sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp,
5,16,"aunt,",18.3908045977011,5.16627146408239,6.00478825160086,7.82844771297983,83.3333333333333,
5,17,his,12.2605363984674,2.44452844885849,4.13072614179182,3.61066245117243,61.1111111111111,
5,18,"grandfather,",22.9885057471264,4.23611349760015,6.33011443692223,7.23048902024125,94.4444444444444,
5,19,and,9.96168582375479,1.76638372452662,6.70584327067368,2.82942140050632,44.4444444444444,
5,20,his,13.7931034482759,3.83289231015957,8.62343494049051,5.57407471047115,77.7777777777778,
5,21,father.<EOS>,9.96168582375479,4.30484438182297,12.5365132822434,5.68404412522767,50,
6,0,...,0,0,0,0,0,
6,1,always,25.0783699059561,3.7714510651725,4.0376270349809,9.96847751719053,90.9090909090909,
6,2,remains,38.871473354232,4.7536778833387,6.02832337256201,13.7736691982542,100,
6,3,movingly,48.9028213166144,5.41349437187782,11.9666717694141,21.511517109304,100,
6,4,genuine.<EOS>,27.5862068965517,6.41446597665024,37.7257575236887,11.9891655133416,100,
7,0,Christian,31.0344827586207,5.67803017285818,6.77600604831781,11.8586549365958,93.75,
7,1,signed,25,4.05168562493557,8.72194920787656,8.6085432489089,87.5,
7,2,Struensee's,24.1379310344828,5.52596309151517,8.63431733049246,9.07505412557133,100,
7,3,arrest,18.1034482758621,4.70892470531633,5.25275782672944,6.01567064160281,93.75,
7,4,warrant,16.3793103448276,3.96920856386817,4.22694937970377,4.98212997010207,93.75,
7,5,with,10.3448275862069,2.42791848517131,4.48469019553937,2.85834564761676,62.5,
7,6,"indifference,",27.5862068965517,5.64967868311626,15.0958795834908,10.9668717138046,100,
7,7,and,7.75862068965517,1.22684628337744,1.22684628337744,2.49235368913021,25,
7,8,under,22.4137931034483,4.36355201209664,6.66775490566686,7.08787243547888,93.75,
7,9,pressure,17.2413793103448,3.81456407436682,4.07745970651913,4.74243101137496,100,
7,10,from,11.2068965517241,2.73720746417403,3.36867246297124,3.47176878930547,62.5,
7,11,his,4.31034482758621,1.22684628337744,1.95883020035053,1.22684628337744,31.25,
7,12,paternal,31.0344827586207,5.04656517406097,9.97714698099591,11.9669060792467,100,
7,13,"grandmother,",30.1724137931034,4.14189491047802,13.286539056325,8.8250455342108,100,
7,14,Sophie,22.4137931034483,4.6058283789821,6.35073370218908,7.45901921028214,100,
7,15,Magdalene,25.8620689655172,4.12900786968624,8.00800714801196,9.38176569641569,87.5,
7,16,of,2.58620689655172,0.773222447506787,0.773222447506787,0.773222447506787,18.75,
7,17,"Brandenburg-Kulmbach,",50,5.63679164232448,16.8253204577477,18.6655898828138,100,
7,18,who,6.03448275862069,1.81965015979931,2.08512320010997,2.0541943022097,37.5,
7,19,had,16.3793103448276,4.51561909343964,10.825114265095,6.26052441664662,93.75,
7,20,led,12.0689655172414,2.86607787209182,3.10835423897728,3.31970170796247,81.25,
7,21,the,6.89655172413793,1.67789271108973,1.67789271108973,1.67789271108973,50,
7,22,movement,19.8275862068966,4.25787827760404,5.71926870339187,5.89195505000172,100,
7,23,to,3.44827586206897,0.811883569882127,0.811883569882127,0.811883569882127,25,
7,24,have,10.3448275862069,3.95116670675968,4.17024640021994,4.39705831815526,68.75,
7,25,the,9.48275862068966,2.38667995463762,3.29135021822056,2.66504003574006,62.5,
7,26,marriage,17.2413793103448,4.65479913399086,7.43066772054023,5.41513454070587,100,
7,27,dissolved.<EOS>,14.6551724137931,4.2604556857624,18.4258909240867,5.86875837657652,81.25,
8,0,Kennedy's,16.8582375478927,3.64502789328385,4.11239790599906,5.91543810211118,83.3333333333333,
8,1,other,14.5593869731801,4.11468893547316,4.64162571451482,5.67946206627948,77.7777777777778,
8,2,decorations,22.2222222222222,3.92224245964924,5.10899572723003,6.35989782008546,94.4444444444444,
8,3,of,5.3639846743295,1.35170738971557,2.06879961510705,1.48916915816122,33.3333333333333,
8,4,the,9.19540229885057,2.90044331420324,3.76645245541084,3.08372567213077,61.1111111111111,
8,5,Second,11.4942528735632,2.97146522790016,3.15703861530179,3.36323126797026,72.2222222222222,
8,6,World,13.7931034482759,2.992084493167,3.21889641110233,3.63815480486156,77.7777777777778,
8,7,War,8.42911877394636,1.9313378466614,2.24291785513821,2.10087402774437,55.5555555555556,
8,8,include,18.3908045977011,3.31511964901428,9.37031054904521,5.04484690195539,88.8888888888889,
8,9,the,6.89655172413793,1.34941636024147,4.20174805548873,1.50978842342807,44.4444444444444,
8,10,Purple,13.7931034482759,3.59004318590559,4.39419453131265,4.75388615874543,77.7777777777778,
8,11,"Heart,",13.0268199233716,3.27388111848059,3.7412511311958,3.91536937122696,77.7777777777778,
8,12,Asiatic-Pacific,29.8850574712644,5.98416898633401,11.358924132559,12.5662966654066,100,
8,13,Campaign,14.5593869731801,4.55227556502515,5.89940089579252,5.49388867887785,83.3333333333333,
8,14,"Medal,",16.0919540229885,3.78936275015178,4.51561909343964,4.75388615874543,88.8888888888889,
8,15,and,5.3639846743295,1.07678385282427,1.3013047412855,1.07678385282427,38.8888888888889,
8,16,the,2.29885057471264,0.685017812754161,0.685017812754161,0.685017812754161,16.6666666666667,
8,17,World,13.0268199233716,3.84205642805595,4.34608291235667,4.34608291235667,83.3333333333333,
8,18,War,9.19540229885057,2.1673138824931,4.01159260913892,3.03561405317479,50,
8,19,II,4.59770114942529,1.59684754344365,1.59684754344365,1.59684754344365,33.3333333333333,
8,20,Victory,19.1570881226054,4.83865424928692,7.47104711502114,6.85017812754161,100,
8,21,Medal.<EOS>,13.0268199233716,4.67140909767804,14.3555906846742,5.44806808939597,77.7777777777778,
9,0,It's,5.01567398119122,1.78075472759139,1.78075472759139,2.20063794757083,27.2727272727273,
9,1,a,11.2852664576803,3.17536685109454,3.396555333048,4.79866537119364,54.5454545454545,
9,2,hoot,17.5548589341693,3.76020419320876,6.36198057415282,5.64967868311626,90.9090909090909,
9,3,watching,25.0783699059561,4.91863200547348,8.99374861366682,10.3246284627088,100,
9,4,The,5.01567398119122,1.78450368491263,1.78450368491263,1.78450368491263,36.3636363636364,
9,5,Rock,17.5548589341693,4.25131760229186,4.87739347493978,6.50069199503888,90.9090909090909,
9,6,chomp,22.5705329153605,5.87086716506972,7.59913649016367,9.50360680935615,100,
9,7,on,7.52351097178683,2.14065463043091,2.82671382021875,2.95792732646233,45.4545454545455,
9,8,jumbo,30.0940438871473,5.88961195167594,10.557063816626,13.1138527097151,100,
9,9,"ants,",17.5548589341693,4.17633845586696,10.1971639137865,6.32823995826161,90.9090909090909,
9,10,pull,12.5391849529781,3.2053585096645,4.64120916370135,4.70869039548376,72.7272727272727,
9,11,an,10.0313479623824,2.55678889308911,2.97667211306855,2.55678889308911,72.7272727272727,
9,12,arrow,10.0313479623824,3.04790230217221,4.53998731602773,4.08636348015708,54.5454545454545,
9,13,out,18.8087774294671,2.81171799093377,9.04623401616426,5.73215574418365,72.7272727272727,
9,14,of,5.01567398119122,1.3233819343995,2.00569216686609,1.3233819343995,36.3636363636364,
9,15,his,5.01567398119122,2.15565045971589,2.15565045971589,2.15565045971589,36.3636363636364,
9,16,"back,",8.77742946708464,2.52679723451915,2.52679723451915,2.52679723451915,63.6363636363636,
9,17,and,6.26959247648903,1.68703079456026,1.68703079456026,1.68703079456026,45.4545454545455,
9,18,leap,10.0313479623824,3.09288979002715,3.09288979002715,3.74145940660254,63.6363636363636,
9,19,unscathed,30.0940438871473,4.90738513350974,16.5666424025818,10.0921931087916,100,
9,20,through,18.8087774294671,4.58872376120392,7.31046677642781,6.31699308629787,90.9090909090909,
9,21,raging,16.3009404388715,3.70396983339009,11.1119095001703,4.51749357210026,90.9090909090909,
9,22,fire!<EOS>,10.0313479623824,3.13412832056084,11.9704207267354,3.72646357731756,63.6363636363636,
10,0,By,1.53256704980843,0.703346048546915,0.703346048546915,0.703346048546915,11.1111111111111,
10,1,the,10.727969348659,2.05963549721067,2.42161815411755,3.83518333963366,55.5555555555556,
10,2,1964,27.5862068965517,4.30026232287478,5.73444677365774,11.6475938462948,83.3333333333333,
10,3,"election,",19.9233716475096,4.85698248507967,5.5557464746784,7.59476270662222,88.8888888888889,
10,4,Reagan,16.8582375478927,4.06199525756899,4.69890145136717,5.64738765364216,94.4444444444444,
10,5,was,9.96168582375479,2.43307330148802,3.13183729108675,2.83171242998041,61.1111111111111,
10,6,an,6.13026819923372,1.52582562974673,1.52582562974673,1.72972725294111,38.8888888888889,
10,7,outspoken,22.2222222222222,3.90391422385649,7.2877647570936,8.42411537624432,88.8888888888889,
10,8,supporter,15.3256704980843,4.18571084917008,8.98541759739739,5.59011191678981,83.3333333333333,
10,9,of,0,0,0,0,0,
10,10,conservative,21.455938697318,4.79054263033094,10.8938451493178,8.57074126258634,72.2222222222222,
10,11,Republican,17.6245210727969,4.09177864073221,5.88565471894796,6.80893959700792,77.7777777777778,
10,12,Barry,15.3256704980843,3.52589436063095,5.54658235678202,5.04942896090358,77.7777777777778,
10,13,Goldwater.<EOS>,22.2222222222222,5.51909000309289,25.4006437792822,10.314214692372,83.3333333333333,
11,0,It,1.14942528735632,0.298979346369291,0.298979346369291,0.298979346369291,8.33333333333333,
11,1,has,13.7931034482759,2.67706794047905,2.67706794047905,4.49499982817279,66.6666666666667,
11,2,fun,19.5402298850575,3.90391422385649,6.03457163476408,7.06553489810647,83.3333333333333,
11,3,with,33.3333333333333,4.33004570603801,7.52946836661054,11.1584590535757,91.6666666666667,
11,4,the,20.6896551724138,3.4468538437747,7.73566101927901,7.49510292449912,75,
11,5,quirks,31.0344827586207,4.59809615450703,10.9797587545964,11.3955806041445,83.3333333333333,
11,6,of,12.6436781609195,1.81449534348259,8.27519846042819,4.62558850819616,50,
11,7,family,22.9885057471264,4.01732018282415,13.9076944224887,7.86624969930238,91.6666666666667,
11,8,"life,",13.7931034482759,3.02072236159318,3.91078731227877,3.88673150280078,75,
11,9,but,3.44827586206897,0.852262964363037,0.852262964363037,0.852262964363037,25,
11,10,it,8.04597701149425,2.30248462146466,2.30248462146466,2.82483934155813,50,
11,11,also,12.6436781609195,2.33341351936493,2.71143338259047,3.29564589848448,58.3333333333333,
11,12,treats,9.19540229885057,2.3231038867315,2.82140279734699,2.87982404893639,50,
11,13,the,12.6436781609195,3.8214371627891,5.05171999037768,4.12041650915839,83.3333333333333,
11,14,subject,20.6896551724138,4.55685762397333,6.47788583800131,6.80435753805973,100,
11,15,with,4.59770114942529,1.47771401079075,2.63239286573422,2.24062682566411,25,
11,16,fondness,21.8390804597701,5.72184611155023,18.5779580054297,9.66699886594041,100,
11,17,and,4.59770114942529,2.00694181930651,12.5811883569882,2.00694181930651,33.3333333333333,
11,18,respect.<EOS>,12.6436781609195,4.85927351455377,16.5778892745455,5.28884154094643,83.3333333333333,
12,0,Feels,9.19540229885057,2.0481803498402,2.37121550568748,2.78360081102443,50,
12,1,"slight,",27.5862068965517,3.24066119110622,5.62905941784941,8.9418880373896,83.3333333333333,
12,2,as,10.3448275862069,3.21660538162823,5.1204508746005,4.49843637238393,50,
12,3,if,4.59770114942529,1.46740437815733,1.98632255403966,1.46740437815733,33.3333333333333,
12,4,it,6.89655172413793,2.23719028145297,3.33688442901818,2.54991580466683,41.6666666666667,
12,5,were,17.2413793103448,3.81456407436682,5.13419705144507,6.14797759373175,75,
12,6,an,10.3448275862069,1.80418571084917,4.56029416818447,3.01041272895976,50,
12,7,extended,25.2873563218391,3.65304649644318,4.670263582941,8.28207154885048,75,
12,8,"short,",12.6436781609195,3.38499604797416,5.3781916904361,4.88332932403175,66.6666666666667,
12,9,albeit,16.0919540229885,3.42623457850785,6.4607031169456,5.15825286092306,75,
12,10,one,10.3448275862069,2.11691123406303,3.06883398054916,2.98292037527063,50,
12,11,made,9.19540229885057,2.70456029416818,3.06539743633802,3.06539743633802,58.3333333333333,
12,12,by,18.3908045977011,2.99323000790405,4.38846695762741,5.84212515894017,83.3333333333333,
12,13,the,11.4942528735632,2.22688064881955,6.51568782432386,3.5052750953641,58.3333333333333,
12,14,smartest,24.1379310344828,3.92797003333448,5.59813051994914,7.66693013505619,91.6666666666667,
12,15,kids,14.9425287356322,3.86267569332279,7.81470153613526,4.76648682085295,83.3333333333333,
12,16,in,5.74712643678161,2.37465204989862,11.7220523042029,2.37465204989862,41.6666666666667,
12,17,class.<EOS>,12.6436781609195,3.30939207532905,17.028076566205,4.61527887556273,66.6666666666667,
13,0,At,0.811359026369168,0.76897730465773,0.76897730465773,0.76897730465773,5.88235294117647,
13,1,"home,",23.5294117647059,4.43435493032912,6.48900406927265,8.79593598324584,94.1176470588235,
13,2,he,10.5476673427992,4.92193990899222,5.21303541864184,5.10630039843698,70.5882352941177,
13,3,and,12.9817444219067,3.31121142226436,4.19662693078194,4.26454921636685,76.4705882352941,
13,4,his,10.5476673427992,2.92065828015113,3.8424607273749,4.11657566562829,64.7058823529412,
13,5,family,16.2271805273834,3.73815150308379,4.4537612976391,5.46046660184401,88.2352941176471,
13,6,spoke,15.4158215010142,4.31306513464178,7.29679410855032,6.28766300843166,82.3529411764706,
13,7,Quebec,21.0953346855984,4.35187786926173,16.9514618452625,8.30349941275524,82.3529411764706,
13,8,French.<EOS>,2.43407707910751,0.759274121002743,2.27539656709448,0.89026710034507,11.7647058823529,
14,0,One,5.74712643678161,1.7148355613595,1.7148355613595,2.25093645829754,33.3333333333333,
14,1,of,8.04597701149425,1.54988143922472,2.08598233616275,2.56709852572253,41.6666666666667,
14,2,the,16.0919540229885,3.53964053747551,5.49847073782604,5.45379566308121,83.3333333333333,
14,3,most,14.9425287356322,2.87982404893639,4.48125365132823,4.32660916182687,75,
14,4,exciting,18.3908045977011,4.33004570603801,6.94525585071652,6.06893707687549,91.6666666666667,
14,5,action,16.0919540229885,4.39190350183855,5.41255713254751,5.48128801677034,91.6666666666667,
14,6,films,11.4942528735632,3.20285920478367,3.51902127220867,4.23382246812605,75,
14,7,to,4.59770114942529,1.54644489501357,1.82824152032716,1.54644489501357,33.3333333333333,
14,8,come,16.0919540229885,4.66339049451871,5.06890271143338,5.35757242516925,91.6666666666667,
14,9,out,9.19540229885057,3.06196089212688,3.24753427952851,3.06196089212688,66.6666666666667,
14,10,of,5.74712643678161,1.76638372452662,3.37468641534073,1.76638372452662,41.6666666666667,
14,11,China,8.04597701149425,1.85229732980515,3.42967112271899,1.85229732980515,58.3333333333333,
14,12,in,2.29885057471264,0.659816488539125,1.62892195608097,0.659816488539125,16.6666666666667,
14,13,recent,12.6436781609195,3.81800061857796,8.74256847314341,6.01051582528609,75,
14,14,years.<EOS>,9.19540229885057,3.15131104161655,12.5158940169765,3.36094023849617,58.3333333333333,
15,0,He,1.53256704980843,0.467370012715214,0.467370012715214,0.467370012715214,11.1111111111111,
15,1,participated,18.3908045977011,4.59809615450703,5.73673780313184,6.66460474013998,88.8888888888889,
15,2,in,3.83141762452107,1.36087150761195,1.64495916239962,1.36087150761195,27.7777777777778,
15,3,various,16.8582375478927,3.8993321649083,6.37593502640412,5.80088662840648,83.3333333333333,
15,4,commands,19.9233716475096,4.02533878598348,5.15481631671192,6.44466591062694,88.8888888888889,
